"ENSEMBL","SYMBOL_wt","log2FC_wt","padj_wt","SYMBOL_KO","log2FC_KO","padj_KO"
"ENSG00000130826","DKC1",-0.349157857624366,4.76236036497056e-09,"DKC1",-0.330080499517026,1.75456547993557e-08
"ENSG00000130935","NOL11",-0.262738009246083,0.00125055287728173,"NOL11",-0.214907051618285,0.00765239694902127
"ENSG00000131051","RBM39",-0.212871704868222,0.000263490054050327,"RBM39",-0.24817343676167,7.67757244912225e-06
"ENSG00000131446","MGAT1",-0.245357559969218,0.00993451694695836,"MGAT1",-0.40970740738985,4.43165436912611e-06
"ENSG00000131508","UBE2D2",-0.207157161440422,0.00200693007398276,"UBE2D2",-0.146104174181161,0.0304319666620607
"ENSG00000132429","POPDC3",-0.476833779437877,0.000268821111864899,"POPDC3",-0.481307475179049,0.000199626547881183
"ENSG00000132467","UTP3",-0.328681391347202,1.75235042140268e-05,"UTP3",-0.228894626725067,0.0033159707019562
"ENSG00000132475","H3-3B",-0.597731838375618,3.9791618387053e-24,"H3-3B",-0.501354507735272,1.34036354909709e-17
"ENSG00000132603","NIP7",-0.186719843214847,0.0455677469566657,"NIP7",-0.349434396344203,2.92021549371794e-05
"ENSG00000132768","DPH2",-0.419947445217513,2.48032589554491e-06,"DPH2",-0.377084263842199,1.9419561808107e-05
"ENSG00000132773","TOE1",-0.49841517492253,5.51071052062493e-05,"TOE1",-0.559062788086607,5.46296064657086e-06
"ENSG00000133393","CEP20",-0.278232019705337,0.00406584583786954,"CEP20",-0.19258117678234,0.0424966364704818
"ENSG00000133398","MED10",-0.310670237445741,7.15347429723009e-05,"MED10",-0.324453543600421,2.06004071182102e-05
"ENSG00000133703","KRAS",-0.203863243568689,0.0093503259164612,"KRAS",-0.159926073111087,0.0407102331162445
"ENSG00000134077","THUMPD3",-0.194174321705918,0.0350630156466789,"THUMPD3",-0.193801590560903,0.0247658134247741
"ENSG00000134440","NARS1",-0.249292302653276,0.0113548519751807,"NARS1",-0.325739671996375,0.000463296865030724
"ENSG00000134453","RBM17",-0.347012922094449,4.24513570441966e-09,"RBM17",-0.221993669482893,0.000190661103545616
"ENSG00000134684","YARS1",-0.414674123249909,1.60917819671127e-05,"YARS1",-0.469402058536171,6.05632484229191e-07
"ENSG00000134686","PHC2",-0.301008324755734,0.00166266900936979,"PHC2",-0.237390002036201,0.0112432481216311
"ENSG00000135052","GOLM1",-0.278384823277989,0.00107263957367209,"GOLM1",-0.250232977741702,0.00455111318031506
"ENSG00000135069","PSAT1",-0.774767354381693,6.60602034522119e-07,"PSAT1",-1.31778092832296,1.96619666242521e-16
"ENSG00000135316","SYNCRIP",-0.371893757362518,1.24934038562902e-06,"SYNCRIP",-0.221313076533097,0.0050508299840364
"ENSG00000135999","EPC2",-0.258458687236034,0.0196030117899603,"EPC2",-0.259709134407647,0.0110069148879512
"ENSG00000136444","RSAD1",-0.303279867286627,0.032108870709239,"RSAD1",-0.512553446160061,0.000454730036607972
"ENSG00000136450","SRSF1",-0.567550650270393,9.51895919345302e-12,"SRSF1",-0.350163170528471,2.45447780000531e-05
"ENSG00000136527","TRA2B",-0.452395637294464,9.6893414181049e-10,"TRA2B",-0.439190543152286,1.3991275345658e-09
"ENSG00000136628","EPRS1",-0.237779889743747,0.034333881426637,"EPRS1",-0.242274871735203,0.0235852198834671
"ENSG00000136938","ANP32B",-0.551389889131748,1.55132924817746e-15,"ANP32B",-0.301995194337784,1.99947602948829e-05
"ENSG00000136982","DSCC1",-0.276815691763779,0.0259634949870064,"DSCC1",-0.265945580379663,0.0205315926754982
"ENSG00000137193","PIM1",-0.791563250793924,1.2887658332566e-05,"PIM1",-0.586785296411756,0.000927040528399024
"ENSG00000137203","TFAP2A",-0.630774511402651,5.80226846685629e-06,"TFAP2A",-0.70744229794756,3.51377861840974e-07
"ENSG00000137310","TCF19",-0.623957278912994,1.07373342418233e-07,"TCF19",-0.25308257249916,0.0256847911668434
"ENSG00000137656","BUD13",-0.369621937177739,0.00121067630725009,"BUD13",-0.275216827086858,0.0116250380853849
